s_m,x_m,y_m,yaw_rad,curvature_1pm,target_speed_mps,lon_deg,lat_deg
134.0,623.3159664348743,-342.0270836436897,-3.0952359346953786,-1.6525754065715598e-09,3.0,118.82109461715305,31.8854275184318
134.20000000000002,623.1161812909198,-342.03635166690185,-3.0952359346953533,4.827731022723307e-08,3.0,118.8210925034473,31.885427435175732
134.4,622.9163961469835,-342.0456196905086,-3.0952359346958604,6.093123824120925e-08,3.0,118.82109038974157,31.88542735191966
134.6,622.7166110030594,-342.05488771444806,-3.0952359346961384,1.1000349719849817e-08,3.0,118.82108827603582,31.885427268663584
134.8,622.5168258591231,-342.0641557380548,-3.095235934696052,-5.759378449963811e-08,3.0,118.82108616233008,31.88542718540751
135.0,622.3170407151623,-342.073423761205,-3.0952359346960017,1.668931080289985e-09,3.0,118.82108404862434,31.885427102151443
135.20000000000002,622.1172555712199,-342.0826917847497,-3.0952359346959994,-1.6689089033345642e-09,3.0,118.8210819349186,31.88542701889537
135.4,621.9174704272835,-342.0919598083566,-3.0952359346960225,1.6610000243195738e-09,3.0,118.82107982121286,31.8854269356393
135.6,621.7176852833411,-342.1012278319013,-3.0952359346960163,1.665160847509486e-09,3.0,118.82107770750711,31.885426852383226
135.8,621.5179001393986,-342.1104958554461,-3.095235934695593,-1.6609287391886338e-09,3.0,118.82107559380137,31.885426769127154
136.0,621.3181149954441,-342.11976387865826,-3.0952359346953733,6.091039300830903e-08,3.0,118.82107348009563,31.885426685871085
136.20000000000002,621.1183298515199,-342.1290319025977,-3.09523593469588,-6.091546017066518e-08,3.0,118.82107136638989,31.88542660261501
136.4,620.9185447075774,-342.1382999261425,-3.09523593469612,-1.6708892028696657e-09,3.0,118.82106925268414,31.885426519358937
136.6,620.7187595636412,-342.1475679497493,-3.0952359346961282,-5.759182194160921e-08,3.0,118.8210671389784,31.885426436102865
136.8,620.5189744196804,-342.1568359728994,-3.095235934696045,5.759265216647579e-08,3.0,118.82106502527266,31.885426352846796
137.0,620.3191892757379,-342.1661039964443,-3.0952359346960026,-1.6694063339939927e-09,3.0,118.82106291156693,31.885426269590724
137.20000000000002,620.1194041318017,-342.175372020051,-3.095235934696003,-1.0997147727972775e-08,3.0,118.82106079786118,31.88542618633465
137.4,619.9196189878593,-342.18464004359583,-3.0952359346960274,-1.6694817170250562e-09,3.0,118.82105868415543,31.88542610307858
137.6,619.7198338439168,-342.1939080671405,-3.0952359346955967,-1.6525934093973336e-09,3.0,118.8210565704497,31.885426019822507
137.8,619.5200486999806,-342.2031760907474,-3.0952359346953506,-1.0988558903357405e-08,3.0,118.82105445674395,31.885425936566435
138.0,619.3202635560443,-342.2124441143542,-3.095235934695358,1.646380528305893e-09,3.0,118.82105234303822,31.885425853310362
138.20000000000002,619.1204784121019,-342.2217121378989,-3.095235934695883,-1.651629701850346e-09,3.0,118.82105022933247,31.88542577005429
138.4,618.9206932681656,-342.2309801615058,-3.0952359346961402,-5.759085810310543e-08,3.0,118.82104811562672,31.885425686798218
138.6,618.7209081242048,-342.2402481846559,-3.0952359346961176,1.6715998361775351e-09,3.0,118.82104600192099,31.88542560354215
138.8,618.5211229802624,-342.2495162082007,-3.0952359346960345,-1.6707692611887039e-09,3.0,118.82104388821524,31.885425520286077
139.0,618.321337836326,-342.2587842318075,-3.0952359346960043,1.6608134698498478e-09,3.0,118.82104177450951,31.885425437030005
139.20000000000002,618.1215526923836,-342.26805225535225,-3.095235934696034,6.092054081214496e-08,3.0,118.82103966080376,31.885425353773932
139.4,617.9217675484593,-342.27732027929164,-3.095235934695573,-6.09159309207824e-08,3.0,118.82103754709802,31.885425270517857
139.6,617.7219824045048,-342.2865883025039,-3.0952359346953604,1.6412558342699618e-09,3.0,118.82103543339228,31.885425187261788
139.8,617.5221972605624,-342.2958563260487,-3.095235934695366,-1.641313607927444e-09,3.0,118.82103331968653,31.885425104005716
140.0,617.32241211662,-342.3051243495935,-3.0952359346958915,-1.6603957362127497e-09,3.0,118.8210312059808,31.885425020749643
140.20000000000002,617.1226269726837,-342.31439237320023,-3.0952359346961376,1.6644817218616746e-09,3.0,118.82102909227505,31.88542493749357
140.4,616.9228418287412,-342.323660396745,-3.0952359346961344,-1.6644508006148372e-09,3.0,118.82102697856931,31.8854248542375
140.6,616.7230566847803,-342.33292841989515,-3.0952359346960407,5.759267848640813e-08,3.0,118.82102486486357,31.88542477098143
140.8,616.5232715408442,-342.34219644350196,-3.0952359346959852,-1.1005691547195917e-08,3.0,118.82102275115783,31.885424687725358
141.0,616.32348639692,-342.35146446744136,-3.095235934696025,-6.092448393791118e-08,3.0,118.8210206374521,31.885424604469282
141.20000000000002,616.1237012529838,-342.36073249104817,-3.0952359346960465,-4.8261345397583116e-08,3.0,118.82101852374635,31.88542452121321
141.4,615.9239161090293,-342.3700005142603,-3.0952359346955887,1.6541650123377367e-09,3.0,118.8210164100406,31.88542443795714
141.6,615.7241309650868,-342.37926853780516,-3.095235934695349,1.6409268574622919e-09,3.0,118.82101429633487,31.88542435470107
141.8,615.5243458211444,-342.38853656134995,-3.0952359346953564,-1.6410022398268102e-09,3.0,118.82101218262912,31.885424271444997
142.0,615.3245606772081,-342.3978045849567,-3.0952359346958938,1.6689130408970183e-09,3.0,118.82101006892339,31.885424188188924
142.20000000000002,615.1247755332656,-342.4070726085015,-3.0952359346961344,1.6634869595920169e-09,3.0,118.82100795521764,31.885424104932852
142.4,614.9249903893232,-342.41634063204623,-3.095235934696041,-1.6625543853557257e-09,3.0,118.82100584151189,31.88542402167678
142.6,614.725205245387,-342.42560865565304,-3.0952359346959986,1.6689532265188108e-09,3.0,118.82100372780616,31.885423938420708
142.8,614.5254201014444,-342.4348766791978,-3.095235934696008,-1.6690464574738246e-09,3.0,118.82100161410041,31.885423855164635
143.0,614.3256349575021,-342.4441447027426,-3.0952359346960168,-1.6607999875993954e-09,3.0,118.82099950039466,31.885423771908563
143.20000000000002,614.1258498135476,-342.45341272595476,-3.0952359346960403,1.6654983829883483e-09,3.0,118.82099738668893,31.885423688652494
143.4,613.9260646696051,-342.4626807494995,-3.095235934695579,-1.6608843631421313e-09,3.0,118.82099527298318,31.885423605396422
143.6,613.7262795256627,-342.47194877304435,-3.095235934695371,-1.6521135601752115e-09,3.0,118.82099315927745,31.88542352214035
143.8,613.5264943817265,-342.48121679665115,-3.0952359346958804,-1.0988381181260863e-08,3.0,118.8209910455717,31.885423438884278
144.0,613.3267092378022,-342.49048482059055,-3.0952359346961233,-6.092539880146031e-08,3.0,118.82098893186595,31.885423355628202
144.20000000000002,613.1269240938414,-342.49975284374074,-3.095235934696129,5.758250465755932e-08,3.0,118.82098681816022,31.885423272372133
144.4,612.927138949905,-342.5090208673475,-3.0952359346960403,-1.0999159612252632e-08,3.0,118.82098470445447,31.88542318911606
144.6,612.727353805969,-342.5182888909543,-3.0952359346959994,1.6690111518855596e-09,3.0,118.82098259074874,31.88542310585999
144.8,612.5275686620264,-342.5275569144991,-3.095235934696012,-1.6691355414855397e-09,3.0,118.820980477043,31.885423022603916
145.0,612.327783518072,-342.5368249377113,-3.095235934696041,1.6567188616168423e-09,3.0,118.82097836333725,31.885422939347848
145.20000000000002,612.1279983741294,-342.546092961256,-3.095235934695551,1.6534947141083016e-09,3.0,118.82097624963151,31.885422856091775
145.4,611.928213230187,-342.5553609848008,-3.0952359346953573,-1.6515585292929367e-09,3.0,118.82097413592577,31.885422772835703
145.6,611.7284280862691,-342.5646290088022,-3.095235934695364,1.65527958620572e-09,3.0,118.82097202222003,31.885422689579627
145.8,611.5286429423265,-342.573897032347,-3.0952359346959097,-5.759557472674521e-08,3.0,118.82096990851429,31.885422606323555
146.0,611.3288577983658,-342.58316505549715,-3.095235934696107,5.7593602671841253e-08,3.0,118.82096779480854,31.885422523067486
146.20000000000002,611.1290726544295,-342.592433079104,-3.0952359346960256,1.6608624430661696e-09,3.0,118.8209656811028,31.885422439811414
146.4,610.9292875104871,-342.60170110264875,-3.0952359346959963,-1.6605693205814567e-09,3.0,118.82096356739706,31.885422356555342
146.6,610.7295023665447,-342.61096912619354,-3.095235934696017,-1.6692111333445176e-09,3.0,118.82096145369133,31.88542227329927
146.8,610.5297172226084,-342.62023714980035,-3.095235934696047,1.6569942197260087e-09,3.0,118.82095933998558,31.885422190043197
147.0,610.3299320786659,-342.6295051733451,-3.095235934695567,-1.652193502778156e-09,3.0,118.82095722627983,31.885422106787125
147.20000000000002,610.1301469347235,-342.63877319688993,-3.0952359346953635,-1.6518427176868147e-09,3.0,118.8209551125741,31.885422023531053
147.4,609.9303617907873,-342.6480412204968,-3.0952359346953404,-1.0986023093162177e-08,3.0,118.82095299886835,31.88542194027498
147.6,609.7305766468448,-342.65730924404147,-3.0952359346959035,-1.6518607425111906e-09,3.0,118.82095088516262,31.88542185701891
147.8,609.5307915028903,-342.6665772672536,-3.0952359346961305,1.1008685136501576e-08,3.0,118.82094877145687,31.88542177376284
148.0,609.331006358954,-342.6758452908604,-3.0952359346961287,1.6723858875795843e-09,3.0,118.82094665775112,31.885421690506767
148.20000000000002,609.1312212150116,-342.6851133144052,-3.095235934696012,1.6607069044237458e-09,3.0,118.82094454404539,31.885421607250695
148.4,608.9314360710692,-342.69438133795,-3.0952359346960083,-1.6606713170806589e-09,3.0,118.82094243033964,31.885421523994623
148.6,608.7316509271329,-342.7036493615568,-3.095235934696048,1.6704720562287165e-09,3.0,118.8209403166339,31.88542144073855
148.8,608.5318657831904,-342.7129173851016,-3.095235934696061,1.657229708573272e-09,3.0,118.82093820292816,31.88542135748248
149.0,608.332080639248,-342.7221854086463,-3.095235934695562,-1.6522381069494265e-09,3.0,118.82093608922241,31.885421274226406
149.20000000000002,608.1322954953117,-342.73145343225315,-3.095235934695363,1.6497730125706823e-09,3.0,118.82093397551668,31.885421190970334
149.4,607.9325103513693,-342.740721455798,-3.095235934695361,-1.6497507346891524e-09,3.0,118.82093186181093,31.88542110771426
149.6,607.7327252074085,-342.7499894789481,-3.0952359346958955,5.760331911014889e-08,3.0,118.82092974810519,31.885421024458193
149.8,607.5329400634722,-342.75925750255493,-3.095235934696115,1.6629941439016435e-09,3.0,118.82092763439945,31.88542094120212
150.0,607.3331549195298,-342.76852552609967,-3.095235934696031,-1.6621549361935942e-09,3.0,118.8209255206937,31.88542085794605
150.20000000000002,607.1333697755873,-342.7777935496445,-3.095235934696,-1.6692108880772074e-09,3.0,118.82092340698797,31.885420774689976
150.4,606.9335846316694,-342.7870615736459,-3.0952359346959986,-7.026077421573734e-08,3.0,118.82092129328223,31.8854206914339
150.6,606.7337994877086,-342.79632959679606,-3.0952359346960443,5.7593966436426594e-08,3.0,118.82091917957648,31.88542060817783
150.8,606.5340143437661,-342.80559762034085,-3.0952359346960607,-1.6705605637562692e-09,3.0,118.82091706587074,31.88542052492176
151.0,606.3342291998299,-342.81486564394754,-3.095235934695556,-1.0988785612015564e-08,3.0,118.820914952165,31.885420441665687
151.20000000000002,606.1344440558936,-342.8241336675544,-3.0952359346953657,1.6554574785075448e-09,3.0,118.82091283845926,31.885420358409615
151.4,605.9346589119511,-342.83340169109925,-3.095235934695924,-1.6610396664719358e-09,3.0,118.82091072475352,31.885420275153542
151.6,605.734873768015,-342.842669714706,-3.095235934696126,-5.7582824679038934e-08,3.0,118.82090861104777,31.88542019189747
151.8,605.5350886240541,-342.8519377378562,-3.0952359346960976,6.092629158305961e-08,3.0,118.82090649734204,31.8854201086414
152.0,605.3353034801298,-342.8612057617956,-3.095235934696021,-6.092552777927852e-08,3.0,118.82090438363629,31.885420025385326
152.20000000000002,605.1355183361936,-342.87047378540234,-3.095235934695997,-5.758612440656383e-08,3.0,118.82090226993056,31.885419942129253
152.4,604.9357331922329,-342.8797418085525,-3.095235934696026,1.6612487280372743e-09,3.0,118.82090015622481,31.885419858873185
152.6,604.7359480482904,-342.8890098320973,-3.095235934696034,-1.661328776753378e-09,3.0,118.82089804251906,31.885419775617112
152.8,604.5361629043542,-342.8982778557041,-3.0952359346955385,1.653268131013837e-09,3.0,118.82089592881333,31.88541969236104
153.0,604.3363777604118,-342.9075458792489,-3.0952359346953595,-1.6514785098400327e-09,3.0,118.82089381510758,31.885419609104968
153.20000000000002,604.1365926164692,-342.9168139027937,-3.095235934695363,-1.6412424159604753e-09,3.0,118.82089170140185,31.885419525848896
153.4,603.936807472533,-342.92608192640046,-3.0952359346959075,1.6596321624622883e-09,3.0,118.8208895876961,31.885419442592823
153.60000000000002,603.7370223285905,-342.9353499499452,-3.0952359346961096,-1.661652833757053e-09,3.0,118.82088747399035,31.88541935933675
153.8,603.537237184648,-342.94461797349004,-3.0952359346960256,-1.670512199828593e-09,3.0,118.82088536028462,31.88541927608068
154.0,603.3374520407118,-342.95388599709685,-3.0952359346959986,-1.100580735225898e-08,3.0,118.82088324657887,31.885419192824607
154.20000000000002,603.1376668967692,-342.9631540206416,-3.0952359346960274,-1.6609197420762032e-09,3.0,118.82088113287314,31.885419109568534
154.4,602.9378817528149,-342.9724220438538,-3.095235934696059,1.0992849349602161e-08,3.0,118.82087901916739,31.885419026312466
154.60000000000002,602.7380966088785,-342.98169006746053,-3.09523593469554,1.653059437373551e-09,3.0,118.82087690546165,31.885418943056393
154.8,602.5383114649361,-342.9909580910053,-3.095235934695336,6.090437579403822e-08,3.0,118.82087479175591,31.88541885980032
155.0,602.338526321012,-343.00022611494484,-3.095235934695353,-6.090454481080127e-08,3.0,118.82087267805016,31.885418776544245
155.20000000000002,602.1387411770575,-343.0094941381569,-3.0952359346959355,1.6688868028166966e-09,3.0,118.82087056434442,31.885418693288177
155.4,601.938956033115,-343.0187621617017,-3.0952359346961273,1.6723861567085422e-09,3.0,118.82086845063868,31.885418610032104
155.60000000000002,601.7391708891724,-343.0280301852465,-3.0952359346960936,-1.6720487038411867e-09,3.0,118.82086633693294,31.885418526776032
155.8,601.5393857452362,-343.03729820885326,-3.0952359346960163,1.669504003002372e-09,3.0,118.8208642232272,31.88541844351996
156.0,601.3396006012938,-343.0465662323981,-3.0952359346960274,-1.6696149793414675e-09,3.0,118.82086210952146,31.885418360263888
156.20000000000002,601.1398154573512,-343.0558342559429,-3.0952359346960656,-1.6704896811729966e-09,3.0,118.82085999581571,31.885418277007815
156.4,600.9400303133968,-343.06510227915504,-3.0952359346960723,6.092091354164871e-08,3.0,118.82085788210998,31.885418193751747
156.60000000000002,600.7402451694725,-343.0743703030944,-3.095235934695534,-6.091553109194411e-08,3.0,118.82085576840423,31.88541811049567
156.8,600.5404600255301,-343.0836383266392,-3.0952359346953577,-1.6428811237402878e-09,3.0,118.8208536546985,31.8854180272396
157.0,600.3406748815756,-343.09290634985143,-3.0952359346953346,4.826937455663723e-08,3.0,118.82085154099275,31.88541794398353
157.20000000000002,600.1408897376331,-343.1021743733961,-3.095235934695934,-1.6524158041680042e-09,3.0,118.820849427287,31.885417860727458
157.4,599.9411045936907,-343.1114423969409,-3.095235934696113,-1.670507522554873e-09,3.0,118.82084731358127,31.885417777471385
157.60000000000002,599.7413194497544,-343.12071042054777,-3.0952359346960256,-1.1007223938080686e-08,3.0,118.82084519987552,31.885417694215313
157.8,599.5415343058182,-343.1299784441545,-3.0952359346959724,1.6685847576853042e-09,3.0,118.82084308616979,31.88541761095924
158.0,599.3417491618758,-343.1392464676993,-3.0952359346960234,1.1006699979407045e-08,3.0,118.82084097246404,31.88541752770317
158.20000000000002,599.1419640179395,-343.1485144913062,-3.095235934696065,1.6624476898262586e-09,3.0,118.8208388587583,31.885417444447096
158.4,598.942178873997,-343.1577825148509,-3.095235934696076,1.6657113804518466e-09,3.0,118.82083674505256,31.885417361191024
158.60000000000002,598.7423937300546,-343.16705053839564,-3.095235934695529,-1.6602445052318194e-09,3.0,118.82083463134681,31.885417277934952
158.8,598.5426085861183,-343.1763185620025,-3.0952359346953604,-5.760817754372759e-08,3.0,118.82083251764108,31.88541719467888
159.0,598.3428234421575,-343.18558658515263,-3.0952359346959453,1.6602539671947742e-09,3.0,118.82083040393533,31.88541711142281
159.20000000000002,598.1430382982151,-343.19485460869737,-3.0952359346960963,-1.6617640093953628e-09,3.0,118.82082829022958,31.88541702816674
159.4,597.9432531542788,-343.20412263230423,-3.0952359346961047,1.6712092033171396e-09,3.0,118.82082617652385,31.885416944910666
159.60000000000002,597.7434680103363,-343.213390655849,-3.095235934696021,-1.670374297596661e-09,3.0,118.8208240628181,31.885416861654594
159.8,597.5436828663939,-343.22265867939376,-3.095235934695998,-1.6605603371135584e-09,3.0,118.82082194911237,31.885416778398522
160.0,597.3438977224575,-343.23192670300057,-3.0952359346960114,1.669748215163907e-09,3.0,118.82081983540662,31.88541669514245
160.20000000000002,597.1441125785151,-343.2411947265454,-3.0952359346960616,-1.6702499656186118e-09,3.0,118.82081772170088,31.885416611886377
160.4,596.9443274345726,-343.25046275009015,-3.09523593469552,-1.6513988557273174e-09,3.0,118.82081560799514,31.885416528630305
160.60000000000002,596.7445422906364,-343.25973077369696,-3.09523593469536,-1.098797738624697e-08,3.0,118.8208134942894,31.885416445374233
160.8,596.5447571466757,-343.26899879684714,-3.09523593469536,5.7614039345798036e-08,3.0,118.82081138058365,31.885416362118164
161.0,596.3449720027394,-343.2782668204539,-3.095235934695952,1.0997165515334463e-08,3.0,118.82080926687792,31.885416278862092
161.20000000000002,596.1451868588032,-343.28753484406064,-3.0952359346961065,6.093471518545174e-08,3.0,118.82080715317217,31.88541619560602
161.4,595.9454017148789,-343.29680286800016,-3.095235934695994,-5.759505924647423e-08,3.0,118.82080503946644,31.885416112349944
161.60000000000002,595.7456165709182,-343.3060708911502,-3.0952359346959897,5.759510374943306e-08,3.0,118.82080292576069,31.885416029093875
161.8,595.5458314269819,-343.31533891475704,-3.0952359346960385,1.670423278244809e-09,3.0,118.82080081205494,31.885415945837803
162.0,595.3460462830394,-343.3246069383018,-3.095235934696075,1.665307236472457e-09,3.0,118.82079869834921,31.88541586258173
162.20000000000002,595.146261139097,-343.3338749618466,-3.0952359346954905,-1.6594629829761603e-09,3.0,118.82079658464346,31.88541577932566
162.4,594.9464759951607,-343.34314298545337,-3.095235934695349,1.6494442091626475e-09,3.0,118.82079447093773,31.885415696069586
162.60000000000002,594.7466908512182,-343.3524110089982,-3.0952359346953564,-1.649519594010302e-09,3.0,118.82079235723198,31.885415612813514
162.8,594.5469057072575,-343.36167903214834,-3.09523593469596,5.7602075617811594e-08,3.0,118.82079024352623,31.885415529557445
163.0,594.3471205633394,-343.37094705614976,-3.0952359346961194,1.672341673929915e-09,3.0,118.8207881298205,31.88541544630137
163.20000000000002,594.147335419397,-343.38021507969455,-3.095235934696105,-1.672199546332689e-09,3.0,118.82078601611475,31.885415363045297
163.4,593.9475502754544,-343.3894831032394,-3.0952359346960163,-1.670281080758665e-09,3.0,118.82078390240902,31.885415279789225
163.60000000000002,593.7477651315,-343.39875112645154,-3.095235934696016,4.825768150631007e-08,3.0,118.82078178870327,31.885415196533156
163.8,593.5479799875576,-343.4080191499963,-3.095235934696071,-1.6619638885070294e-09,3.0,118.82077967499752,31.885415113277084
164.0,593.348194843615,-343.417287173541,-3.0952359346960816,-1.6712449056730735e-09,3.0,118.82077756129179,31.88541503002101
164.20000000000002,593.148409699679,-343.4265551971479,-3.09523593469551,-1.099659680814625e-08,3.0,118.82077544758604,31.88541494676494
164.4,592.9486245557426,-343.4358232207546,-3.095235934695331,1.6490269258077587e-09,3.0,118.82077333388031,31.885414863508867
164.60000000000002,592.7488394118002,-343.4450912442994,-3.09523593469535,1.0992204965386127e-08,3.0,118.82077122017456,31.885414780252795
164.8,592.5490542678639,-343.4543592679063,-3.095235934695962,1.6606757236676808e-09,3.0,118.82076910646882,31.885414696996722
165.0,592.3492691239214,-343.463627291451,-3.0952359346961047,1.6711736478364136e-09,3.0,118.82076699276308,31.88541461374065
165.20000000000002,592.149483979979,-343.4728953149958,-3.0952359346960177,-1.6703031846773203e-09,3.0,118.82076487905734,31.885414530484578
165.4,591.9496988360245,-343.48216333820795,-3.0952359346959946,1.6692242184791436e-09,3.0,118.8207627653516,31.88541444722851
165.60000000000002,591.749913692082,-343.49143136175275,-3.095235934696043,1.6702945048768511e-09,3.0,118.82076065164586,31.885414363972437
165.8,591.5501285481396,-343.5006993852976,-3.095235934696053,-1.6703965964334442e-09,3.0,118.82075853794011,31.885414280716365
166.0,591.3503434042033,-343.50996740890434,-3.0952359346960794,1.6654982933361994e-09,3.0,118.82075642423438,31.885414197460292
166.20000000000002,591.1505582602608,-343.51923543244914,-3.0952359346955007,-1.6597119209870468e-09,3.0,118.82075431052863,31.88541411420422
166.4,590.9507731163184,-343.5285034559939,-3.0952359346953613,-1.6511363900214612e-09,3.0,118.8207521968229,31.885414030948148
166.60000000000002,590.7509879723822,-343.5377714796007,-3.0952359346959435,1.6688377223337042e-09,3.0,118.82075008311715,31.885413947692076
166.8,590.5512028284397,-343.54703950314547,-3.0952359346961065,-1.6704674699070526e-09,3.0,118.8207479694114,31.885413864436003
167.0,590.3514176844972,-343.55630752669026,-3.0952359346960985,-1.66342016277059e-09,3.0,118.82074585570567,31.88541378117993
167.20000000000002,590.1516325405428,-343.56557554990246,-3.0952359346960163,4.824833355988897e-08,3.0,118.82074374199992,31.885413697923862
167.4,589.9518473966003,-343.5748435734472,-3.0952359346959972,-1.6604939014374384e-09,3.0,118.82074162829417,31.88541361466779
167.60000000000002,589.7520622526823,-343.5841115974486,-3.0952359346960474,1.1007326050537412e-08,3.0,118.82073951458844,31.885413531411714
167.8,589.552277108746,-343.5933796210554,-3.09523593469608,1.665174126248216e-09,3.0,118.82073740088269,31.885413448155642
168.0,589.3524919648036,-343.6026476446002,-3.0952359346954674,-5.761198799799565e-08,3.0,118.82073528717696,31.88541336489957
168.20000000000002,589.1527068208428,-343.61191566775034,-3.09523593469535,5.761316065169553e-08,3.0,118.82073317347121,31.8854132816435
168.4,588.9529216769066,-343.6211836913572,-3.095235934695357,1.6472509532100726e-09,3.0,118.82073105976546,31.88541319838743
168.60000000000002,588.753136532964,-343.63045171490194,-3.095235934695973,1.6690645290025585e-09,3.0,118.82072894605973,31.885413115131357
168.8,588.5533513890217,-343.6397197384468,-3.0952359346960705,-1.6700415608636492e-09,3.0,118.82072683235398,31.885413031875284
169.0,588.3535662450854,-343.64898776205354,-3.0952359346960083,1.660502481680119e-09,3.0,118.82072471864825,31.885412948619212
169.20000000000002,588.153781101143,-343.65825578559827,-3.095235934695995,-1.660369337880619e-09,3.0,118.8207226049425,31.88541286536314
169.4,587.9539959572005,-343.6675238091431,-3.095235934696053,-1.669916810842101e-09,3.0,118.82072049123676,31.885412782107068
169.60000000000002,587.7542108132642,-343.6767918327499,-3.0952359346960585,1.6563635404315005e-09,3.0,118.82071837753102,31.885412698850995
169.8,587.5544256693217,-343.68605985629466,-3.0952359346954808,-1.650585933242641e-09,3.0,118.82071626382528,31.885412615594923
170.0,587.354640525361,-343.6953278794448,-3.0952359346953533,5.7612964531566646e-08,3.0,118.82071415011954,31.885412532338854
170.20000000000002,587.1548553814248,-343.70459590305165,-3.0952359346953595,-1.0986302703074727e-08,3.0,118.8207120364138,31.885412449082782
170.4,586.9550702374823,-343.7138639265964,-3.0952359346959812,-1.662123465465279e-09,3.0,118.82070992270805,31.88541236582671
170.60000000000002,586.7552850935398,-343.7231319501412,-3.095235934696109,-1.6623812135328806e-09,3.0,118.82070780900231,31.885412282570638
170.8,586.5554999496035,-343.732399973748,-3.0952359346960923,-1.1008516210455517e-08,3.0,118.82070569529657,31.885412199314565
171.0,586.3557148056673,-343.7416679973548,-3.0952359346959843,1.6605735610695492e-09,3.0,118.82070358159083,31.885412116058493
171.20000000000002,586.1559296617248,-343.75093602089953,-3.09523593469605,1.1007459403254737e-08,3.0,118.82070146788509,31.88541203280242
171.4,585.9561445177885,-343.7602040445064,-3.095235934696088,1.671595562608674e-09,3.0,118.82069935417934,31.88541194954635
171.60000000000002,585.7563593738461,-343.7694720680512,-3.0952359346960936,-5.759842104093455e-08,3.0,118.8206972404736,31.885411866290276
171.8,585.5565742298853,-343.7787400912013,-3.0952359346954545,5.760481154522839e-08,3.0,118.82069512676786,31.885411783034208
172.0,585.356789085949,-343.78800811480806,-3.0952359346953475,1.6494133617334021e-09,3.0,118.82069301306213,31.885411699778135
172.20000000000002,585.1570039420066,-343.79727613835286,-3.095235934695356,6.091111729178921e-08,3.0,118.82069089935638,31.885411616522063
172.4,584.9572187980823,-343.80654416229225,-3.095235934695987,-6.091742772037218e-08,3.0,118.82068878565063,31.885411533265987
172.60000000000002,584.7574336541461,-343.8158121858991,-3.095235934696093,-5.7592883341610754e-08,3.0,118.8206866719449,31.885411450009915
172.8,584.5576485101853,-343.82508020904925,-3.095235934696009,5.759372289755749e-08,3.0,118.82068455823915,31.885411366753846
173.0,584.3578633662429,-343.83434823259404,-3.0952359346959932,-1.668860099019203e-09,3.0,118.82068244453342,31.885411283497774
173.20000000000002,584.1580782223066,-343.8436162562008,-3.095235934696031,1.6703967921060807e-09,3.0,118.82068033082767,31.885411200241702
173.4,583.958293078364,-343.85288427974564,-3.0952359346960874,-1.6709608549541587e-09,3.0,118.82067821712192,31.88541111698563
173.60000000000002,583.7585079344034,-343.8621523028957,-3.095235934696094,5.759208390543364e-08,3.0,118.82067610341619,31.88541103372956
173.8,583.5587227904672,-343.8714203265026,-3.095235934695476,-1.099524712839032e-08,3.0,118.82067398971044,31.88541095047349
174.0,583.3589376465429,-343.8806883504419,-3.0952359346953315,-6.090551691860777e-08,3.0,118.8206718760047,31.885410867217413
174.20000000000002,583.1591525026005,-343.88995637398676,-3.0952359346959835,-1.6626781523066627e-09,3.0,118.82066976229896,31.88541078396134
174.4,582.9593673586705,-343.89922439765553,-3.0952359346961043,-5.75918526007728e-08,3.0,118.82066764859321,31.88541070070527
174.60000000000002,582.7595822147097,-343.9084924208057,-3.09523593469609,1.6708097352307785e-09,3.0,118.82066553488748,31.8854106174492
174.8,582.5597970707673,-343.9177604443505,-3.0952359346960105,-1.6700147584067815e-09,3.0,118.82066342118173,31.885410534193127
175.0,582.360011926831,-343.9270284679573,-3.095235934695994,1.6608710312463863e-09,3.0,118.82066130747599,31.885410450937055
175.20000000000002,582.1602267828885,-343.93629649150205,-3.0952359346960603,1.6707606490481198e-09,3.0,118.82065919377025,31.885410367680983
175.4,581.960441638946,-343.9455645150469,-3.095235934696065,-1.6708094087506744e-09,3.0,118.8206570800645,31.88541028442491
175.60000000000002,581.7606564950098,-343.95483253865365,-3.0952359346954643,1.6432585916661718e-09,3.0,118.82065496635877,31.88541020116884
175.8,581.5608713510674,-343.9641005621984,-3.0952359346953586,-1.642201786109822e-09,3.0,118.82065285265303,31.885410117912766
176.0,581.3610862071249,-343.97336858574323,-3.0952359346959963,-1.6624161573421198e-09,3.0,118.82065073894728,31.885410034656694
176.20000000000002,581.1613010631887,-343.98263660935004,-3.095235934696077,-5.759231921528036e-08,3.0,118.82064862524155,31.88540995140062
176.4,580.9615159192278,-343.9919046325001,-3.0952359346960976,5.7592114900991494e-08,3.0,118.8206465115358,31.885409868144553
176.60000000000002,580.7617307752854,-344.0011726560449,-3.0952359346960834,-1.671546663155221e-09,3.0,118.82064439783007,31.88540978488848
176.8,580.5619456313492,-344.01044067965177,-3.095235934696009,1.6697570885401266e-09,3.0,118.82064228412432,31.88540970163241
177.0,580.3621604874068,-344.01970870319656,-3.095235934696067,-1.6703343175274543e-09,3.0,118.82064017041857,31.885409618376336
177.20000000000002,580.1623753434824,-344.02897672713596,-3.095235934696094,-6.092667729202905e-08,3.0,118.82063805671284,31.88540953512026
177.4,579.962590199528,-344.0382447503481,-3.095235934695459,4.8268041919299e-08,3.0,118.82063594300709,31.88540945186419
