index,s_m,x_m,y_m,yaw_rad,curvature_1pm,target_speed_mps,lat_deg,lon_deg,elevation_m
659,659.0,408.72563969774353,44.88100548123988,-3.07304224985488,-2.6645352591003757e-15,8.0,31.8889031729319,118.81882427413956,7.718270680972268
660,660.0,407.7279883567269,44.81250875308658,-3.0730422498548853,-8.881784197001252e-16,8.0,31.888902557615324,118.81881371909365,7.724423846753254
661,661.0,406.73033701571023,44.744012024933284,-3.0730422498548817,1.7763568394002505e-15,8.0,31.888901942298745,118.81880316404774,7.730577012534241
662,662.0,405.7326856746936,44.67551529677998,-3.0730422498548817,0.0,8.0,31.888901326982168,118.81879260900182,7.736730178315227
663,663.0,404.73503433367694,44.60701856862668,-3.0730422498548817,8.881784197001252e-16,8.0,31.88890071166559,118.8187820539559,7.742883344096213
664,664.0,403.7373829926603,44.53852184047337,-3.07304224985488,8.881784197001252e-16,8.0,31.888900096349012,118.81877149890998,7.749036509877199
665,665.0,402.7397316516437,44.47002511232007,-3.07304224985488,-8.881784197001252e-16,8.0,31.888899481032432,118.81876094386406,7.755189675658185
666,666.0,401.74208031062705,44.40152838416677,-3.0730422498548817,-1.7763568394002505e-15,8.0,31.888898865715856,118.81875038881815,7.761342841439172
667,667.0,400.7444289696104,44.33303165601347,-3.0730422498548835,8.881784197001252e-16,8.0,31.888898250399276,118.81873983377223,7.767496007220158
668,668.0,399.7467776285938,44.26453492786017,-3.07304224985488,8.881784197001252e-16,8.0,31.8888976350827,118.81872927872631,7.773649173001144
669,669.0,398.74912628757716,44.19603819970686,-3.0730422498548817,-2.6645352591003757e-15,8.0,31.88889701976612,118.8187187236804,7.7798023387821305
670,670.0,397.7514749465605,44.12754147155356,-3.0730422498548853,0.0,8.0,31.888896404449543,118.81870816863449,7.785955504563116
671,671.0,396.75382360554386,44.059044743400264,-3.0730422498548817,2.6645352591003757e-15,8.0,31.888895789132963,118.81869761358857,7.792108670344103
672,672.0,395.7561722645272,43.99054801524696,-3.07304224985488,8.881784197001252e-16,8.0,31.888895173816387,118.81868705854265,7.798261836125088
673,673.0,394.7585209235106,43.92205128709366,-3.07304224985488,-8.881784197001252e-16,8.0,31.888894558499807,118.81867650349673,7.804415001906075
674,674.0,393.76086958249397,43.85355455894035,-3.0730422498548817,-8.881784197001252e-16,8.0,31.88889394318323,118.81866594845081,7.8105681676870615
675,675.0,392.7632182414773,43.78505783078705,-3.0730422498548817,8.881784197001252e-16,8.0,31.88889332786665,118.8186553934049,7.816721333468047
676,676.0,391.76556690046067,43.71656110263375,-3.07304224985488,-8.881784197001252e-16,8.0,31.888892712550074,118.81864483835898,7.822874499249034
677,677.0,390.7679155594441,43.64806437448045,-3.0730422498548835,-8.881784197001252e-16,8.0,31.888892097233494,118.81863428331307,7.8290276650300195
678,678.0,389.7702642184274,43.57956764632715,-3.0730422498548817,8.881784197001252e-16,8.0,31.888891481916918,118.81862372826716,7.835180830811006
679,679.0,388.7726128774108,43.51107091817384,-3.0730422498548817,-1.7763568394002505e-15,8.0,31.888890866600338,118.81861317322124,7.841333996591993
680,680.0,387.77496153639413,43.442574190020544,-3.0730422498548853,8.881784197001252e-16,8.0,31.88889025128376,118.81860261817532,7.847487162372978
681,681.0,386.7773101953775,43.374077461867245,-3.07304224985488,2.6645352591003757e-15,8.0,31.888889635967182,118.8185920631294,7.853640328153965
682,682.0,385.7796588543609,43.30558073371394,-3.07304224985488,-2.6645352591003757e-15,8.0,31.888889020650605,118.81858150808348,7.8597934939349505
683,683.0,384.78200751334424,43.23708400556064,-3.0730422498548853,0.0,8.0,31.888888405334026,118.81857095303756,7.865946659715937
684,684.0,383.7843561723276,43.16858727740734,-3.07304224985488,4.440892098500626e-15,8.0,31.88888779001745,118.81856039799165,7.872099825496924
685,685.0,382.786704831311,43.100090549254034,-3.0730422498548764,-8.881784197001252e-16,8.0,31.888887174700873,118.81854984294573,7.878252991277909
686,686.0,381.78905349029435,43.03159382110073,-3.0730422498548817,-4.440892098500626e-15,8.0,31.888886559384293,118.81853928789982,7.884406157058896
